price,crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,rainfall,bus_ter
24.0,0.006300112548479956,32.31,0.538,6.575,65.2,4.35,3.81,4.18,4.01,24.7,4.98,1,5.48,11.192,23,YES
21.6,0.02694373544754613,37.07,0.469,6.421,78.9,4.99,4.7,5.12,5.06,22.2,9.14,0,7.332,12.1728,42,YES
34.7,0.02692426693786002,37.07,0.469,7.185,61.1,5.03,4.86,5.01,4.97,22.2,4.03,0,7.394,101.12,38,YES
33.4,0.0318571299356596,32.18,0.458,6.998,45.8,6.21,5.93,6.16,5.96,21.3,2.94,1,9.268,11.2672,45,YES
36.2,0.06677040363385242,32.18,0.458,7.147,54.2,6.16,5.86,6.37,5.86,21.3,5.33,0,8.824,11.2896,55,YES
28.7,0.02941316056834955,32.18,0.458,6.43,58.7,6.22,5.8,6.23,5.99,21.3,5.21,1,7.174,14.2296,53,YES
22.9,0.08460765703482562,37.87,0.524,6.012,66.6,5.87,5.47,5.7,5.2,24.8,12.43,1,6.958,12.1832,41,YES
22.1,0.1350115466558769,37.87,0.524,6.172,96.1,6.04,5.85,6.25,5.66,24.8,19.15,0,5.842,12.1768,56,YES
16.5,0.19164462825480608,37.87,0.524,5.631,100.0,6.18,5.85,6.3,6.0,24.8,29.93,1,5.93,12.132,55,YES
18.9,0.15703793625945522,37.87,0.524,6.004,85.9,6.67,6.55,6.85,6.29,24.8,17.1,1,9.478,14.1512,45,YES
15.0,0.20285104404642815,37.87,0.524,6.377,94.3,6.65,6.31,6.55,5.88,24.8,20.45,0,6.0,11.12,29,YES
18.9,0.11106720150765234,37.87,0.524,6.009,82.9,6.27,5.93,6.51,6.19,24.8,13.27,0,9.278,13.1512,23,YES
21.7,0.0896395868849593,37.87,0.524,5.889,39.0,5.76,5.14,5.58,5.33,24.8,15.71,1,5.534,10.1736,57,YES
20.4,0.4884327647141028,38.14,0.538,5.949,61.8,4.72,4.59,4.93,4.59,19.0,8.26,1,5.908,14.1632,39,YES
18.2,0.49345156510828403,38.14,0.538,6.096,84.5,4.6,4.2,4.48,4.58,19.0,10.26,0,6.964,13.1456,49,YES
19.9,0.4869775044907407,38.14,0.538,5.834,56.5,4.6,4.35,4.72,4.32,19.0,8.47,1,8.498,14.1592,28,YES
23.1,0.7197550310814291,38.14,0.538,5.935,29.3,4.66,4.39,4.52,4.43,19.0,6.58,0,5.462,10.1848,46,YES
17.5,0.5789701354975461,38.14,0.538,5.99,81.7,4.56,4.15,4.36,3.97,19.0,14.67,0,5.45,11.14,56,YES
20.2,0.5892910882451726,38.14,0.538,5.456,36.6,3.8,3.52,3.86,4.0,19.0,11.69,1,8.504,12.1616,41,YES
18.2,0.5456907110920701,38.14,0.538,5.727,69.5,3.98,3.65,4.0,3.57,19.0,11.28,0,8.564,12.1456,27,YES
13.6,0.8117254554853012,38.14,0.538,5.57,98.1,3.93,3.59,4.09,3.58,19.0,21.02,1,8.272,15.1088,44,YES
19.6,0.6162877342628866,38.14,0.538,5.965,89.2,4.11,3.72,4.34,3.88,19.0,13.83,1,9.192,14.1568,23,YES
15.2,0.8031085958282844,38.14,0.538,6.142,91.7,4.18,3.98,4.31,3.45,19.0,18.72,1,5.804,14.1216,48,YES
14.5,0.687345382632109,38.14,0.538,5.813,100.0,4.35,3.98,4.13,3.92,19.0,19.88,1,7.49,13.116,29,YES
15.6,0.5597643483283524,38.14,0.538,5.924,94.1,4.69,4.07,4.72,4.12,19.0,16.3,1,8.212,13.1248,27,YES
13.9,0.6100590068254428,38.14,0.538,5.599,85.7,4.69,4.33,4.72,4.08,19.0,16.51,1,9.378,13.1112,35,YES
16.6,0.5139666854625483,38.14,0.538,5.813,90.3,4.94,4.59,4.71,4.49,19.0,14.81,0,9.732,12.1328,59,YES
14.8,0.6707839777866772,38.14,0.538,6.047,88.8,4.5,4.4,4.6,4.31,19.0,17.28,1,8.696,13.1184,20,YES
18.4,0.5726673869182407,38.14,0.538,6.495,94.4,4.57,4.35,4.69,4.21,19.0,12.8,1,5.968,15.1472,35,YES
21.0,0.6943714308596382,38.14,0.538,6.674,87.3,4.53,3.94,4.36,4.13,19.0,11.98,0,9.02,12.168,50,YES
12.7,0.7565021891227189,38.14,0.538,5.713,94.1,4.52,4.18,4.37,3.86,19.0,22.6,0,9.854,12.1016,34,YES
14.5,0.8564218244336657,38.14,0.538,6.072,100.0,4.39,4.06,4.48,3.77,19.0,13.04,1,9.29,12.116,23,YES
13.2,0.8704520079168976,38.14,0.538,5.95,82.0,4.01,3.86,4.31,3.79,19.0,27.71,0,8.764,14.1056,25,YES
13.1,0.7662675223101358,38.14,0.538,5.701,95.0,3.8,3.67,3.96,3.72,19.0,18.35,1,8.362,15.1048,25,YES
13.5,0.9604300978281597,38.14,0.538,6.096,96.9,4.07,3.66,3.87,3.44,19.0,20.34,1,9.67,11.108,40,YES
18.9,0.062195152592967116,35.96,0.499,5.933,68.2,3.69,3.27,3.54,2.94,20.8,9.68,1,9.478,11.1512,43,YES
20.0,0.09298019476887417,35.96,0.499,5.841,61.4,3.39,3.28,3.62,3.22,20.8,11.41,0,7.5,15.16,39,YES
21.0,0.07709066236456363,35.96,0.499,5.85,41.5,3.98,3.75,4.12,3.89,20.8,8.77,1,8.12,10.168,21,YES
24.2,0.16131069988225022,35.96,0.499,5.966,30.2,4.15,3.66,4.04,3.54,20.8,10.13,1,8.184,10.1936,21,YES
30.8,0.027255180066451504,32.95,0.428,6.595,21.8,5.65,5.35,5.55,5.05,21.7,4.32,1,6.916,12.2464,49,YES
34.9,0.033038179076797375,32.95,0.428,7.024,15.8,5.63,5.31,5.53,5.14,21.7,1.98,1,6.198,15.2792,20,YES
26.6,0.11994957590111856,36.91,0.448,6.77,2.9,5.77,5.72,6.0,5.4,22.1,4.84,0,7.732,13.2128,30,YES
25.3,0.13234318698771314,36.91,0.448,6.169,6.6,5.93,5.46,5.88,5.62,22.1,5.81,0,8.106,15.2024,52,YES
24.7,0.1478681287245753,36.91,0.448,6.211,6.5,6.04,5.66,5.84,5.34,22.1,7.44,1,6.094,15.1976,56,YES
21.2,0.1157275913439704,36.91,0.448,6.069,40.0,5.81,5.51,5.9,5.67,22.1,9.55,0,9.024,12.1696,53,YES
19.3,0.1582166881149534,36.91,0.448,5.682,33.8,5.23,4.95,5.21,5.02,22.1,10.21,0,8.086,11.1544,21,YES
20.0,0.17257420533907467,36.91,0.448,5.786,33.3,5.25,5.0,5.4,4.75,22.1,14.15,1,9.3,12.16,39,YES
16.6,0.20642049726093958,36.91,0.448,6.03,85.5,5.83,5.64,5.75,5.54,22.1,18.8,1,5.332,12.1328,44,YES
14.4,0.22623476857524036,36.91,0.448,5.399,95.3,5.98,5.68,5.96,5.86,22.1,30.81,0,7.088,14.1152,34,YES
19.4,0.19866231638200693,36.91,0.448,5.602,62.0,6.11,5.9,6.3,6.04,22.1,16.2,0,5.988,13.1552,45,YES
19.7,0.08501187932583917,35.64,0.439,5.963,45.7,7.08,6.55,7.0,6.63,23.2,13.45,1,,11.1576,21,YES
20.5,0.042455859036392304,35.64,0.439,6.115,63.0,7.04,6.74,7.08,6.41,23.2,9.43,1,7.01,11.164,30,YES
25.0,0.052212871446934324,35.64,0.439,6.511,21.1,7.02,6.76,7.12,6.37,23.2,5.28,0,9.9,14.2,56,YES
23.4,0.048609195414622164,35.64,0.439,5.998,21.4,6.89,6.52,6.87,6.98,23.2,8.43,0,9.168,11.1872,41,YES
18.9,0.0135083500247923,34.0,0.41,5.888,47.6,7.4,7.27,7.6,7.0,18.9,14.8,1,8.678,15.1512,55,YES
35.4,0.013024807722689411,31.22,0.403,7.249,21.9,8.9,8.41,8.79,8.69,22.1,4.81,1,7.508,13.2832,50,YES
24.7,0.020341697657914628,30.74,0.41,6.383,35.7,9.32,8.93,9.43,9.07,22.7,5.77,1,5.794,15.1976,22,YES
31.6,0.01421843723755561,31.32,0.411,6.816,40.5,8.63,8.28,8.37,8.02,24.9,3.95,1,7.432,15.2528,45,YES
23.3,0.14362404008287546,35.13,0.453,6.145,29.2,7.98,7.77,8.07,7.44,20.3,6.86,0,7.866,14.1864,22,YES
19.6,0.09828756118394523,35.13,0.453,5.927,47.2,7.26,6.68,7.1,6.68,20.3,9.22,1,6.192,14.1568,20,YES
18.7,0.13917046313797135,35.13,0.453,5.741,66.2,7.33,7.16,7.53,6.88,20.3,13.15,0,7.974,11.1496,30,YES
16.0,0.15846422026338808,35.13,0.453,5.966,93.4,6.84,6.67,7.08,6.69,20.3,14.44,0,6.22,15.128,48,YES
22.2,0.10460322898864487,35.13,0.453,6.456,67.8,7.55,7.08,7.43,6.84,20.3,6.73,1,5.844,10.1776,56,YES
25.0,0.11911548089016212,35.13,0.453,6.762,43.4,8.23,7.69,8.1,7.91,20.3,9.5,1,5.9,13.2,28,YES
33.0,0.019322119714036953,31.38,0.4161,7.104,59.5,9.44,9.09,9.37,8.99,21.4,8.05,1,8.26,10.264,30,YES
23.5,0.03521269175574257,33.37,0.398,6.29,17.8,6.62,6.43,6.85,6.55,23.9,4.67,0,9.47,12.188,20,YES
19.4,0.04285831980190065,33.37,0.398,5.787,31.1,6.7,6.44,6.84,6.46,23.9,10.24,0,8.988,11.1552,44,YES
22.0,0.05627635827662477,36.07,0.409,5.878,21.4,6.64,6.4,6.52,6.43,21.1,8.1,1,7.14,13.176,29,YES
17.4,0.1271083087153749,36.07,0.409,5.594,36.8,6.51,6.17,6.54,6.77,21.1,13.09,0,8.848,15.1392,40,YES
20.9,0.12058798698859345,36.07,0.409,5.885,33.0,6.55,6.39,6.6,6.46,21.1,8.79,0,8.318,11.1672,56,YES
24.2,0.08458009047306331,40.81,0.413,6.417,6.6,5.52,5.07,5.59,4.96,20.8,6.72,1,9.784,14.1936,38,YES
21.7,0.14735046784990224,40.81,0.413,5.961,17.5,5.44,5.2,5.42,5.09,20.8,9.88,0,10.034,13.1736,46,YES
22.8,0.0876811526398337,40.81,0.413,6.065,7.8,5.46,4.96,5.61,5.12,20.8,5.52,0,5.856,10.1824,20,YES
23.4,0.17847249197232387,40.81,0.413,6.245,6.2,5.36,5.23,5.5,5.06,20.8,7.54,1,5.968,12.1872,45,YES
24.1,0.07599761422646503,42.83,0.437,6.273,6.0,4.54,3.95,4.57,3.95,21.3,6.78,0,7.882,10.1928,40,YES
21.4,0.09086394630511983,42.83,0.437,6.286,45.0,4.83,4.5,4.83,3.86,21.3,8.94,0,6.028,10.1712,28,YES
20.0,0.09670012247721355,42.83,0.437,6.279,74.5,4.33,3.72,4.26,3.9,21.3,11.97,0,7.3,12.16,22,YES
20.8,0.08348600348975031,42.83,0.437,6.14,45.8,4.32,4.06,4.26,3.72,21.3,10.27,1,5.916,11.1664,57,YES
21.2,0.0549236964958992,42.83,0.437,6.232,53.7,5.34,5.0,5.1,4.62,21.3,12.34,1,8.824,15.1696,53,YES
20.3,0.08053796962647095,42.83,0.437,5.874,36.6,4.53,4.23,4.82,4.43,21.3,9.1,0,6.406,15.1624,37,YES
28.0,0.04030666175913405,34.86,0.426,6.727,33.5,5.5,5.28,5.4,5.42,21.0,5.29,1,6.46,14.224,54,YES
23.9,0.04365318292140316,34.86,0.426,6.619,70.4,5.71,5.11,5.71,5.08,21.0,7.22,1,5.578,12.1912,49,YES
24.8,0.03593647980430549,34.86,0.426,6.302,32.2,5.53,5.19,5.47,5.42,21.0,6.72,0,6.096,10.1984,20,YES
22.9,0.03489405897732062,34.86,0.426,6.167,46.7,5.52,5.18,5.67,5.23,21.0,7.51,1,7.558,10.1832,34,YES
23.9,0.04935191112196908,34.49,0.449,6.389,48.0,4.97,4.71,4.99,4.45,21.5,9.62,0,6.678,14.1912,23,YES
26.6,0.05576577790585726,34.49,0.449,6.63,56.1,4.75,4.15,4.49,4.37,21.5,6.53,0,9.732,12.2128,56,YES
22.5,0.050579039368154007,34.49,0.449,6.015,45.1,4.62,4.16,4.49,4.44,21.5,12.86,1,5.95,11.18,50,YES
22.2,0.06906886859909774,34.49,0.449,6.121,56.8,3.93,3.74,3.84,3.48,21.5,8.44,1,7.244,12.1776,43,YES
23.6,0.05505620574807839,33.41,0.489,7.007,86.3,3.5,3.09,3.44,3.65,22.2,5.5,0,6.972,10.1888,28,YES
28.7,0.05166222632379377,33.41,0.489,7.079,63.1,3.66,3.38,3.73,2.89,22.2,5.7,1,7.574,15.2296,31,YES
22.6,0.04577610263658359,33.41,0.489,6.417,66.1,3.14,2.93,3.15,3.15,22.2,8.81,1,7.352,15.1808,58,YES
22.0,0.038566653148816694,33.41,0.489,6.405,73.9,3.16,2.95,3.41,2.85,22.2,8.2,0,8.24,13.176,23,YES
22.9,0.04117073370367661,45.04,0.464,6.442,53.6,3.96,3.41,3.97,3.32,21.8,8.16,0,9.158,14.1832,60,YES
25.0,0.028344473009142567,45.04,0.464,6.211,28.9,3.92,3.55,3.81,3.39,21.8,6.21,0,10.3,14.2,46,YES
20.6,0.04204364799767931,45.04,0.464,6.249,77.3,3.81,3.34,3.92,3.39,21.8,10.59,0,5.712,13.1648,54,YES
28.4,0.11514845708892203,32.89,0.445,6.625,57.8,3.57,3.23,3.76,3.42,22.0,6.65,0,9.968,14.2272,46,YES
21.4,0.10889027870807168,32.89,0.445,6.163,69.6,3.58,3.35,3.54,3.51,22.0,11.34,0,10.228,12.1712,21,YES
38.7,0.11406948227773035,32.89,0.445,8.069,76.0,3.7,3.32,3.57,3.39,22.0,4.21,1,6.274,12.3096,53,YES
43.8,0.0786910253316488,32.89,0.445,7.82,36.9,3.54,3.42,3.6,3.43,22.0,3.57,1,10.876,10.3504,25,YES
33.2,0.06634938054153391,32.89,0.445,7.416,62.5,3.83,3.36,3.67,3.13,22.0,6.19,0,6.564,13.2656,31,YES
27.5,0.13859604559025776,38.56,0.52,6.727,79.9,3.1,2.68,2.81,2.52,19.1,9.42,1,9.65,15.22,24,YES
26.5,0.10824435339763888,38.56,0.52,6.781,71.3,3.15,2.74,3.12,2.42,19.1,7.67,1,7.23,10.212,58,YES
18.6,0.20600553079810682,38.56,0.52,6.405,85.4,3.03,2.55,2.73,2.55,19.1,10.63,0,6.772,13.1488,57,YES
19.3,0.19195005368591098,38.56,0.52,6.137,87.4,2.97,2.42,2.88,2.58,19.1,13.44,1,6.886,14.1544,36,YES
20.1,0.13067732364161613,38.56,0.52,6.167,90.0,2.63,2.25,2.68,2.13,19.1,12.33,1,7.102,10.1608,20,YES
19.5,0.12453353302656033,38.56,0.52,5.851,96.7,2.19,1.95,2.13,2.15,19.1,16.47,1,7.89,13.156,57,YES
19.5,0.15802886422491008,38.56,0.52,5.836,91.9,2.37,2.07,2.48,1.92,19.1,18.66,1,10.29,14.156,20,YES
20.4,0.12325249529930257,38.56,0.52,6.127,85.2,2.35,1.95,2.17,2.02,19.1,14.09,1,6.008,14.1632,57,YES
19.8,0.12046388341513768,38.56,0.52,6.474,97.1,2.72,2.18,2.54,2.3,19.1,12.27,0,8.596,10.1584,48,YES
19.4,0.23398853135437198,38.56,0.52,6.229,91.2,2.57,2.28,2.88,2.45,19.1,15.55,1,9.788,14.1552,41,YES
21.7,0.10249340943404117,38.56,0.52,6.195,54.4,3.05,2.6,3.04,2.42,19.1,13.0,1,6.934,10.1736,37,YES
22.8,0.09607352474606413,40.01,0.547,6.715,81.6,2.81,2.63,3.0,2.26,22.2,10.16,1,5.656,13.1824,34,YES
18.8,0.11626187928444459,40.01,0.547,5.913,92.9,2.55,2.23,2.56,2.07,22.2,16.21,1,,15.1504,35,YES
18.7,0.2005870556007992,40.01,0.547,6.092,95.4,2.59,2.25,2.55,2.8,22.2,17.09,1,10.074,10.1496,59,YES
18.5,0.13305252798715142,40.01,0.547,6.254,84.2,2.54,2.14,2.29,2.05,22.2,10.45,0,6.67,12.148,39,YES
18.3,0.15814839260023492,40.01,0.547,5.928,88.2,2.56,2.41,2.72,2.16,22.2,15.76,0,7.566,11.1464,24,YES
21.2,0.12361488619930215,40.01,0.547,6.176,72.5,2.93,2.71,3.0,2.28,22.2,12.04,0,6.524,13.1696,23,YES
19.2,0.1406137533941645,40.01,0.547,6.021,82.6,2.77,2.49,2.92,2.81,22.2,10.3,0,9.484,15.1536,28,YES
20.4,0.12273077538031696,40.01,0.547,5.872,73.1,2.8,2.27,2.62,2.22,22.2,15.37,1,8.008,14.1632,40,YES
19.3,0.13519500804868875,40.01,0.547,5.731,65.2,2.96,2.52,2.92,2.63,22.2,13.61,1,10.186,11.1544,20,YES
22.0,0.0667142774622037,55.65,0.581,5.87,69.7,2.4,2.16,2.53,1.94,20.9,14.37,1,7.84,10.176,23,YES
20.3,0.06919951680100442,55.65,0.581,6.004,84.1,2.44,1.96,2.37,2.02,20.9,14.27,1,9.706,10.1624,39,YES
20.5,0.0889170600217153,55.65,0.581,5.961,92.9,2.34,1.85,2.27,1.9,20.9,17.93,1,8.91,10.164,51,YES
17.3,0.140092322576218,55.65,0.581,5.856,97.0,2.22,1.82,2.07,1.67,20.9,25.41,1,9.146,10.1384,51,YES
18.8,0.09393650947837953,55.65,0.581,5.879,95.8,2.21,1.74,2.2,1.88,20.9,17.58,0,6.276,13.1504,56,YES
21.4,0.15616579098344333,55.65,0.581,5.986,88.4,2.13,1.85,2.29,1.69,20.9,14.81,1,8.128,14.1712,22,YES
15.7,0.32739545268624176,55.65,0.581,5.613,95.6,1.93,1.52,1.8,1.77,20.9,27.26,0,7.714,10.1256,42,YES
16.2,0.23043689014167512,51.89,0.624,5.693,96.0,2.09,1.73,1.84,1.49,18.8,17.19,1,5.924,15.1296,31,YES
18.0,0.2817369350921531,51.89,0.624,6.431,98.8,1.96,1.61,1.92,1.77,18.8,15.39,0,8.16,14.144,41,YES
14.3,0.6319364495150489,51.89,0.624,5.637,94.7,2.3,1.88,2.1,1.65,18.8,18.34,1,7.886,10.1144,30,YES
19.2,0.2927143890798025,51.89,0.624,6.458,98.9,2.37,1.93,2.36,1.81,18.8,12.6,1,8.984,13.1536,25,YES
19.6,0.7852431092803438,51.89,0.624,6.326,97.7,2.54,2.03,2.42,2.09,18.8,12.26,1,7.592,12.1568,29,YES
23.0,0.46376546227858856,51.89,0.624,6.372,97.9,2.41,2.16,2.4,2.34,18.8,11.12,1,8.96,12.184,57,YES
18.4,0.2850435947287374,51.89,0.624,5.822,95.4,2.73,2.42,2.53,2.21,18.8,15.03,1,10.268,10.1472,58,YES
15.6,0.6811606280137663,51.89,0.624,5.757,98.4,2.35,2.28,2.53,2.23,18.8,17.31,0,9.012,11.1248,32,YES
18.1,0.4432617308027308,51.89,0.624,6.335,98.2,2.22,2.07,2.32,1.83,18.8,16.96,1,7.862,11.1448,37,YES
17.4,0.2796297392609526,51.89,0.624,5.942,93.5,2.26,1.84,2.18,1.59,18.8,16.9,0,10.148,10.1392,37,YES
17.1,0.30182903067763894,51.89,0.624,6.454,98.4,2.15,1.53,2.17,1.55,18.8,14.59,1,6.942,11.1368,40,YES
13.3,0.22298353851284428,51.89,0.624,5.857,98.2,1.89,1.41,1.84,1.53,18.8,21.32,0,8.066,14.1064,39,YES
17.8,0.4347131824671496,51.89,0.624,6.151,97.9,1.91,1.59,1.68,1.49,18.8,18.46,1,8.656,10.1424,29,YES
14.0,0.25533964953052657,51.89,0.624,6.174,93.6,1.86,1.54,1.87,1.18,18.8,24.16,0,5.68,10.112,28,YES
14.4,0.9664666021758895,51.89,0.624,5.019,100.0,1.63,1.32,1.71,1.1,18.8,34.41,1,9.988,12.1152,43,YES
13.4,1.4634984282783583,49.58,0.871,5.403,100.0,1.34,1.04,1.64,1.27,25.3,26.82,1,5.268,13.1072,42,YES
15.6,1.6287306058145095,49.58,0.871,5.468,100.0,1.64,1.2,1.58,1.23,25.3,26.42,1,7.312,13.1248,25,YES
11.8,1.3296552241970494,49.58,0.871,4.903,97.8,1.48,1.08,1.55,1.27,25.3,29.29,1,6.636,13.0944,52,YES
13.8,1.2176804241557975,49.58,0.871,6.13,100.0,1.69,1.26,1.72,1.01,25.3,27.8,1,7.776,10.1104,59,YES
15.6,1.1490043437281394,49.58,0.871,5.628,100.0,1.82,1.49,1.69,1.06,25.3,16.65,1,5.612,10.1248,32,YES
14.6,1.2145031649491107,49.58,0.871,4.926,95.7,1.77,1.36,1.66,1.05,25.3,29.53,0,6.892,11.1168,24,YES
17.8,1.2032695571055652,49.58,0.871,5.186,93.8,1.58,1.23,1.6,1.72,25.3,28.32,0,9.856,14.1424,43,YES
15.4,1.317472010807663,49.58,0.871,5.597,94.9,1.76,1.22,1.59,1.52,25.3,21.45,0,10.108,15.1232,48,YES
21.5,0.977047109716266,49.58,0.871,6.122,97.3,1.65,1.52,1.93,1.37,25.3,14.1,0,5.53,12.172,34,YES
19.6,0.9148176474178112,49.58,0.871,5.404,100.0,1.86,1.46,1.77,1.27,25.3,13.28,0,6.492,11.1568,42,YES
15.3,0.7545150555070919,49.58,0.871,5.012,88.0,1.82,1.56,1.9,1.16,25.3,12.12,1,5.406,10.1224,46,YES
19.4,1.1471421014887528,49.58,0.871,5.709,98.5,1.78,1.36,1.9,1.45,25.3,15.79,0,6.088,12.1552,58,YES
17.0,0.8812229832136547,49.58,0.871,6.129,96.0,1.77,1.47,1.97,1.78,25.3,15.12,0,7.44,15.136,48,YES
15.6,1.5118272886363335,49.58,0.871,6.152,82.6,1.88,1.45,1.92,1.74,25.3,15.02,0,9.912,11.1248,37,YES
13.1,1.2374114488766446,49.58,0.871,5.272,94.0,1.99,1.71,1.85,1.39,25.3,16.14,0,6.362,10.1048,60,YES
41.3,0.7991185096332699,49.58,0.605,6.943,97.4,1.99,1.76,1.92,1.84,25.3,4.59,1,8.226,13.3304,57,YES
24.3,0.8513638686748987,49.58,0.605,6.066,100.0,1.96,1.54,1.9,1.63,25.3,6.43,0,8.886,13.1944,46,YES
23.3,0.8858397717781171,49.58,0.871,6.51,100.0,1.84,1.69,1.98,1.56,25.3,7.39,1,7.166,12.1864,36,YES
27.0,0.8213029001101178,49.58,0.605,6.25,92.6,1.86,1.52,1.88,1.94,25.3,5.5,1,8.44,12.216,23,YES
50.0,0.9015262716731894,49.58,0.605,7.489,90.8,2.17,1.89,2.13,1.69,25.3,1.73,1,10.5,11.4,35,YES
50.0,1.0416079806003153,49.58,0.605,7.802,98.2,2.26,1.76,2.11,2.04,25.3,1.92,1,8.4,12.4,22,YES
50.0,0.923869936997549,49.58,0.605,8.375,93.9,2.26,1.94,2.4,2.05,25.3,3.32,1,8.0,12.4,57,YES
22.7,1.176301459715032,49.58,0.605,5.854,91.8,2.71,2.39,2.49,2.1,25.3,11.64,1,8.354,15.1816,56,YES
25.0,1.3671115417031166,49.58,0.605,6.101,93.0,2.37,2.28,2.59,1.89,25.3,9.81,1,10.0,12.2,22,YES
