price,crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,rainfall,bus_ter
50.0,1.1020031996922046,49.58,0.605,7.929,96.2,2.11,1.91,2.31,1.86,25.3,3.7,1,8.3,15.4,37,YES
23.8,1.0297194121814914,49.58,0.605,5.877,79.2,2.69,2.21,2.58,2.22,25.3,12.14,1,10.076,10.1904,22,YES
23.8,1.194043673248051,49.58,0.605,6.319,96.1,2.29,2.04,2.24,1.83,25.3,11.1,0,6.676,11.1904,23,YES
22.3,1.2382379898788045,49.58,0.605,6.402,95.2,2.3,2.12,2.33,2.3,25.3,11.32,0,5.546,15.1784,22,YES
17.4,0.7918244127486899,49.58,0.605,5.875,94.6,2.7,2.42,2.72,1.86,25.3,14.43,0,7.948,11.1392,28,YES
19.1,1.1981257435340087,49.58,0.605,5.88,97.3,2.62,2.36,2.55,2.03,25.3,12.03,0,9.782,12.1528,54,YES
23.1,0.13027359174921224,34.05,0.51,5.572,88.5,2.7,2.54,2.73,2.42,23.4,14.69,0,9.362,12.1848,38,YES
23.6,0.08780939182440825,34.05,0.51,6.416,84.1,2.86,2.57,2.77,2.39,23.4,9.04,1,9.872,10.1888,59,YES
22.6,0.0810913883848885,34.05,0.51,5.859,68.7,2.84,2.7,3.03,2.24,23.4,9.64,1,9.752,15.1808,35,YES
29.4,0.06451352082506599,34.05,0.51,6.546,33.1,3.22,2.91,3.21,3.18,23.4,5.33,1,6.188,12.2352,48,YES
23.2,0.06786423481612991,34.05,0.51,6.02,47.2,3.75,3.41,3.78,3.28,23.4,10.11,1,8.564,15.1856,49,YES
24.6,0.052829613644532106,34.05,0.51,6.315,73.4,3.35,3.28,3.41,3.24,23.4,6.29,1,7.092,14.1968,31,YES
29.9,0.06430724439516698,34.05,0.51,6.86,74.4,3.19,2.75,3.21,2.5,23.4,6.92,0,5.898,11.2392,28,YES
37.2,0.05619127964974256,32.46,0.488,6.98,58.4,3.11,2.55,2.84,2.82,22.2,5.04,0,9.744,11.2976,50,YES
39.8,0.06380074905066183,32.46,0.488,7.765,83.3,2.98,2.66,2.96,2.36,22.2,7.56,1,8.496,14.3184,60,YES
36.2,0.06661137129850159,32.46,0.488,6.144,62.2,2.69,2.39,2.79,2.52,22.2,9.45,1,6.624,15.2896,59,YES
37.9,0.08712220418140294,32.46,0.488,7.155,92.2,2.72,2.65,2.92,2.5,22.2,4.82,1,9.258,15.3032,56,YES
32.5,0.0953829044325522,32.46,0.488,6.563,95.6,3.04,2.67,2.91,2.76,22.2,5.68,1,7.35,14.26,60,YES
26.4,0.07980883417341518,32.46,0.488,5.604,89.8,3.06,2.84,3.15,2.91,22.2,13.98,1,9.928,10.2112,27,YES
29.6,0.0587122060793317,32.46,0.488,6.153,68.8,3.43,3.05,3.5,3.14,22.2,13.15,1,8.192,11.2368,45,YES
50.0,0.054507124498661026,32.46,0.488,7.831,53.6,3.45,3.19,3.51,2.65,22.2,4.45,1,6.0,13.4,35,YES
32.0,0.07580296341550075,33.44,0.437,6.782,41.1,3.81,3.7,3.87,3.77,24.8,6.68,1,7.84,13.256,23,YES
29.8,0.11848501143594597,33.44,0.437,6.556,29.1,4.62,4.28,4.68,4.69,24.8,4.56,1,7.596,10.2384,40,YES
34.9,0.08038111194681236,33.44,0.437,7.185,38.9,4.83,4.43,4.68,4.33,24.8,5.39,0,9.298,14.2792,20,YES
33.0,0.08680135493654237,33.44,0.437,6.951,21.5,6.54,6.36,6.71,6.31,24.8,5.1,0,6.16,11.264,55,YES
30.5,0.06682652665553059,33.44,0.437,6.739,30.8,6.71,6.42,6.74,6.05,24.8,4.69,0,8.81,11.244,40,YES
36.4,0.08309036653209831,33.44,0.437,7.178,26.3,6.76,6.34,6.6,6.21,24.8,2.87,1,10.528,11.2912,40,YES
31.1,0.02163428212514976,32.93,0.401,6.8,9.9,6.46,6.13,6.45,5.84,24.4,5.03,0,6.822,13.2488,24,YES
29.1,0.014287446608069455,32.93,0.401,6.604,18.8,6.51,6.03,6.46,5.88,24.4,4.38,0,9.282,14.2328,59,YES
50.0,0.013715510885941319,30.46,0.422,7.875,32.0,5.81,5.53,5.76,5.5,25.6,2.97,1,8.2,14.4,26,YES
33.3,0.03932647679087991,31.52,0.404,7.287,34.1,7.58,7.2,7.51,6.95,27.4,4.08,1,7.266,15.2664,20,YES
30.3,0.045604141805015756,31.52,0.404,7.107,36.6,7.64,7.02,7.4,7.18,27.4,8.61,1,6.906,14.2424,24,YES
34.6,0.036987452050280534,31.52,0.404,7.274,38.3,7.53,7.22,7.46,7.03,27.4,6.62,0,10.192,14.2768,43,YES
34.9,0.03101405352916954,31.47,0.403,6.975,15.3,7.97,7.52,7.78,7.34,23.0,4.56,1,7.998,13.2792,24,YES
32.9,0.017623784753549334,31.47,0.403,7.135,13.9,7.79,7.63,7.97,7.22,23.0,4.45,0,5.958,10.2632,22,YES
24.1,0.03386988450761529,32.03,0.415,6.162,38.4,6.4,6.07,6.4,6.22,25.3,7.43,1,7.782,12.1928,32,YES
42.3,0.02153641753052468,32.03,0.415,7.61,15.7,6.35,6.09,6.53,6.1,25.3,3.11,0,10.546,14.3384,30,YES
48.5,0.034498040407567356,32.68,0.4161,7.853,33.2,5.37,5.03,5.3,4.77,25.3,3.81,0,8.77,11.388,22,YES
50.0,0.019890858697792706,32.68,0.4161,8.034,31.9,5.41,4.8,5.28,4.99,25.3,2.88,1,8.9,15.4,51,YES
22.6,0.12788297027984555,40.59,0.489,5.891,22.3,4.24,3.62,4.11,3.82,21.4,10.87,1,7.952,15.1808,26,YES
24.4,0.20676210509846782,40.59,0.489,6.326,52.5,4.63,4.24,4.47,4.09,21.4,10.97,1,6.688,11.1952,52,YES
22.5,0.22473428542556143,40.59,0.489,5.783,72.7,4.64,4.25,4.6,3.92,21.4,18.06,1,7.95,10.18,38,YES
24.4,0.1273988771308717,40.59,0.489,6.064,59.1,4.3,3.99,4.55,4.12,21.4,14.66,1,6.888,14.1952,31,YES
20.0,0.3616595003706893,40.59,0.489,5.344,100.0,3.95,3.86,4.14,3.55,21.4,23.09,0,7.9,13.16,60,YES
21.7,0.16080846749132485,40.59,0.489,5.96,92.1,3.91,3.63,3.96,4.0,21.4,17.27,1,8.034,12.1736,36,YES
19.3,0.31902084300745703,40.59,0.489,5.404,88.6,3.99,3.41,3.8,3.46,21.4,23.98,0,5.986,14.1544,39,YES
22.4,0.19654492343019744,40.59,0.489,5.807,53.8,3.66,3.58,3.8,3.57,21.4,16.03,1,6.848,13.1792,20,YES
28.1,0.13148429875689607,40.59,0.489,6.375,32.3,4.11,3.92,4.18,3.57,21.4,9.38,1,7.562,10.2248,3,YES
23.7,0.2542933203064257,40.59,0.489,5.412,9.8,3.68,3.48,3.67,3.53,21.4,29.55,1,5.674,11.1896,21,YES
25.0,0.18067019404472426,40.59,0.489,6.182,42.4,4.15,3.81,3.96,3.87,21.4,9.47,1,,12.2,30,YES
23.3,0.04459088332787522,43.89,0.55,5.888,56.0,3.44,2.97,3.43,2.61,23.6,13.51,1,5.466,12.1864,22,YES
28.7,0.06778013642095812,43.89,0.55,6.642,85.1,3.52,3.19,3.69,3.28,23.6,9.69,0,9.274,14.2296,23,YES
21.5,0.10498144381917446,43.89,0.55,5.951,93.8,2.92,2.88,3.08,2.68,23.6,17.92,1,8.73,14.172,49,YES
23.0,0.10818153284452811,43.89,0.55,6.373,92.4,3.65,3.25,3.37,3.19,23.6,10.5,1,6.16,13.184,21,YES
26.7,0.3060793008727377,36.2,0.507,6.951,88.5,3.03,2.72,3.03,2.66,22.6,9.71,0,8.734,11.2136,23,YES
21.7,0.341964270612869,36.2,0.507,6.164,91.3,3.31,3.04,3.16,2.68,22.6,21.46,1,5.734,14.1736,37,YES
27.5,0.48462126906911684,36.2,0.507,6.879,77.7,3.41,3.21,3.38,3.09,22.6,9.93,1,9.45,12.22,50,YES
30.1,0.47914918090543834,36.2,0.507,6.618,80.8,3.5,3.2,3.54,2.84,22.6,7.6,1,9.702,12.2408,39,YES
44.8,0.2740875847172426,36.2,0.504,8.266,78.3,2.96,2.73,3.13,2.76,22.6,4.14,1,6.796,12.3584,47,YES
50.0,0.42325918366642196,36.2,0.504,8.725,83.0,3.13,2.61,2.95,2.88,22.6,4.63,1,7.5,13.4,20,YES
37.6,0.323633022674933,36.2,0.504,8.04,86.5,3.49,2.96,3.31,3.1,22.6,3.13,1,5.952,10.3008,54,YES
31.6,0.34527622467730223,36.2,0.504,7.163,79.9,3.31,3.12,3.28,3.16,22.6,6.36,0,6.332,10.2528,34,YES
46.7,0.26097098661421536,36.2,0.504,7.686,17.0,3.55,3.3,3.61,3.05,22.6,3.92,1,10.134,14.3736,43,YES
31.5,0.3658784613426783,36.2,0.504,6.552,21.4,3.56,3.28,3.42,3.23,22.6,3.76,1,7.33,15.252,47,YES
24.3,0.42983246455645874,36.2,0.504,5.981,68.1,3.97,3.38,3.88,3.47,22.6,11.65,0,8.286,10.1944,59,YES
31.7,0.38046178058424046,36.2,0.504,7.412,76.9,3.88,3.34,3.87,3.6,22.6,5.25,1,6.734,10.2536,26,YES
41.7,0.45443938231243064,36.2,0.507,8.337,73.3,4.06,3.82,3.9,3.58,22.6,2.47,1,6.634,11.3336,28,YES
48.3,0.28628359503792583,36.2,0.507,8.247,70.4,3.82,3.49,3.74,3.55,22.6,3.95,1,9.066,11.3864,23,YES
29.0,0.3701211373357089,36.2,0.507,6.726,66.5,3.67,3.38,3.97,3.59,22.6,8.05,1,9.88,13.232,32,YES
24.0,0.2855172308722697,36.2,0.507,6.086,61.5,3.91,3.39,3.81,3.49,22.6,10.88,1,9.18,14.192,57,YES
25.1,0.41909184102282127,36.2,0.507,6.631,76.5,4.46,3.9,4.2,4.03,22.6,9.54,1,9.402,15.2008,36,YES
31.5,0.4133208375737469,36.2,0.507,7.358,71.6,4.24,3.82,4.33,4.2,22.6,4.73,1,10.53,12.252,34,YES
23.7,0.07921775210662894,34.93,0.428,6.481,18.5,6.26,6.12,6.45,5.93,23.4,6.36,1,7.374,12.1896,48,YES
23.3,0.0884869544561993,34.93,0.428,6.606,42.2,6.25,6.11,6.41,5.99,23.4,7.37,0,5.566,15.1864,51,YES
27.0,0.10731959540732408,34.93,0.428,6.897,54.3,6.49,6.13,6.4,6.32,23.4,11.38,1,10.24,11.216,24,YES
20.1,0.10085839631038274,34.93,0.428,6.095,65.1,6.43,6.08,6.63,6.2,23.4,12.4,0,8.302,13.1608,41,YES
22.2,0.09794307432996417,34.93,0.428,6.358,52.9,7.11,6.81,7.19,7.03,23.4,11.22,1,6.044,10.1776,42,YES
23.7,0.1200648747247548,34.93,0.428,6.393,7.8,7.06,6.97,7.13,6.99,23.4,5.19,1,7.374,15.1896,26,YES
17.6,0.1873754310966336,35.86,0.431,5.593,76.5,8.15,7.62,8.12,7.93,20.9,12.5,0,6.252,12.1408,42,YES
18.5,0.17507033007976175,35.86,0.431,5.605,70.2,8.28,7.83,8.28,7.43,20.9,18.46,1,9.27,10.148,59,YES
24.3,0.29254274024304827,35.86,0.431,6.108,34.9,8.37,7.78,8.38,7.69,20.9,9.16,1,7.086,11.1944,25,YES
20.5,0.17945913062491262,35.86,0.431,6.226,79.2,8.17,7.99,8.3,7.76,20.9,10.15,0,9.81,12.164,31,YES
24.5,0.15219734473840293,35.86,0.431,6.433,49.1,8.05,7.74,7.89,7.63,20.9,9.52,1,8.39,15.196,43,YES
26.2,0.17456656442088758,35.86,0.431,6.718,17.5,8.08,7.6,8.08,7.54,20.9,6.56,1,9.324,11.2096,39,YES
24.4,0.13129138568117577,35.86,0.431,6.487,13.0,7.5,7.32,7.63,7.14,20.9,5.9,1,6.188,14.1952,38,YES
24.8,0.19399482498004614,35.86,0.431,6.438,8.9,7.43,7.18,7.41,7.57,20.9,3.59,0,10.296,12.1984,50,YES
29.6,0.07900524661995376,35.86,0.431,6.957,6.8,9.18,8.85,9.1,8.49,20.9,3.53,0,8.992,12.2368,57,YES
42.8,0.31403671773445885,35.86,0.431,8.259,8.4,9.03,8.89,9.07,8.64,20.9,3.54,0,10.856,13.3424,53,YES
21.9,0.04706486717633031,33.64,0.392,6.108,32.0,9.39,9.01,9.31,9.16,23.6,6.57,0,6.538,12.1752,56,YES
20.9,0.034865087326079354,33.64,0.392,5.876,19.1,9.23,9.11,9.48,9.06,23.6,9.25,0,7.818,15.1672,31,YES
44.0,0.01526292666591232,33.75,0.394,7.454,34.2,6.66,6.03,6.67,5.98,24.1,3.11,0,6.68,13.352,38,YES
50.0,0.47719024356009226,33.97,0.647,8.704,86.9,2.09,1.53,1.83,1.76,27.0,5.12,1,8.6,11.4,54,YES
36.0,0.508929827880027,33.97,0.647,7.333,100.0,2.2,1.74,2.02,1.61,27.0,7.79,1,8.02,15.288,58,YES
30.1,0.5047974910276488,33.97,0.647,6.842,100.0,2.2,1.82,2.32,1.71,27.0,6.9,1,7.302,11.2408,40,YES
33.8,0.43185384244606734,33.97,0.647,7.203,81.8,2.12,1.95,2.37,2.01,27.0,9.59,1,,11.2704,21,YES
43.1,0.4279569267433913,33.97,0.647,7.52,89.4,2.4,2.0,2.15,2.0,27.0,7.26,1,6.662,11.3448,24,YES
48.8,0.4188024358799136,33.97,0.647,8.398,91.5,2.55,2.04,2.39,2.17,27.0,5.91,1,10.076,15.3904,24,YES
31.0,0.6017224426405978,33.97,0.647,7.327,94.5,2.41,2.02,2.21,1.68,27.0,11.25,1,5.72,11.248,60,YES
36.5,0.43830009120173735,33.97,0.647,7.206,91.6,1.96,1.91,2.22,1.63,27.0,8.1,1,8.53,14.292,36,YES
22.8,0.5662338402369981,33.97,0.647,5.56,62.8,2.1,1.97,2.06,1.81,27.0,10.45,0,7.456,13.1824,59,YES
30.7,0.5798104952209419,33.97,0.647,7.014,84.6,2.22,1.86,2.36,2.09,27.0,14.79,0,6.114,10.2456,41,YES
50.0,0.4563736618258476,33.97,0.575,8.297,67.0,2.6,2.13,2.43,2.52,27.0,7.44,1,8.0,15.4,42,YES
43.5,0.43210703905458553,33.97,0.575,7.47,52.6,3.17,2.62,2.98,2.71,27.0,3.16,0,9.07,15.348,43,YES
20.7,0.08677384878203838,36.96,0.464,5.92,61.5,4.22,3.63,3.97,3.85,21.4,13.65,0,10.414,14.1656,29,YES
21.1,0.261717901773971,36.96,0.464,5.856,42.1,4.66,4.21,4.51,4.34,21.4,13.0,1,6.222,15.1688,27,YES
25.2,0.15023731832110337,36.96,0.464,6.24,16.3,4.56,4.37,4.69,4.1,21.4,6.59,0,6.604,10.2016,25,YES
24.4,0.10849559615329896,36.96,0.464,6.538,58.7,4.01,3.63,4.12,3.91,21.4,7.73,1,8.488,13.1952,40,YES
35.2,0.20039065625483235,36.96,0.464,7.691,51.8,4.53,4.1,4.48,4.36,21.4,6.58,1,6.004,10.2816,39,YES
32.4,0.054904765169286,36.41,0.447,6.758,32.9,4.2,3.98,4.38,3.76,22.4,3.53,0,10.648,12.2592,30,YES
32.0,0.09170368421021308,36.41,0.447,6.854,42.8,4.28,4.1,4.54,4.15,22.4,2.98,1,8.84,12.256,23,YES
33.2,0.0995647526237456,36.41,0.447,7.267,49.0,4.94,4.68,4.97,4.56,22.4,6.05,0,8.564,11.2656,35,YES
33.1,0.05946630416666647,36.41,0.447,6.826,27.6,5.14,4.84,4.92,4.55,22.4,4.16,0,6.262,11.2648,21,YES
29.1,0.07675731668200712,36.41,0.447,6.482,32.1,4.22,4.08,4.4,3.85,22.4,7.19,1,6.282,10.2328,38,YES
35.1,0.19093435989217727,33.33,0.4429,6.812,32.2,4.35,3.92,4.22,3.91,25.1,4.85,0,9.602,12.2808,26,YES
45.4,0.03515476607437538,33.33,0.4429,7.82,64.5,4.98,4.67,4.84,4.29,25.1,3.76,0,7.108,10.3632,50,YES
35.4,0.036380144092750526,33.33,0.4429,6.968,37.2,5.55,4.92,5.57,4.94,25.1,4.59,1,8.508,14.2832,48,YES
46.0,0.05948514933476605,33.33,0.4429,7.645,49.7,5.46,4.94,5.43,5.01,25.1,3.01,1,8.72,12.368,25,YES
50.0,0.014898464661966622,31.21,0.401,7.923,24.8,6.15,5.84,5.97,5.58,26.4,3.16,1,8.7,13.4,20,YES
32.2,0.009019204420159998,32.97,0.4,7.088,20.8,7.44,7.0,7.64,7.15,24.7,7.85,1,7.844,12.2576,30,YES
22.0,0.010900374468288333,32.25,0.389,6.453,31.9,7.33,7.11,7.48,7.31,24.7,8.23,1,10.44,14.176,55,YES
20.1,0.019459431156219023,31.76,0.385,6.23,31.5,9.21,8.92,9.41,8.81,21.8,12.93,1,8.302,10.1608,39,YES
23.2,0.03797955862417438,35.32,0.405,6.209,31.3,7.45,7.2,7.58,7.05,23.4,7.14,1,9.964,14.1856,60,YES
22.3,0.0448777587780855,35.32,0.405,6.315,45.6,7.63,7.04,7.46,7.14,23.4,7.6,0,5.846,12.1784,22,YES
24.8,0.04207241242184147,35.32,0.405,6.565,22.9,7.33,6.99,7.45,7.5,23.4,9.51,0,9.096,14.1984,60,YES
28.5,0.0344207502021303,34.95,0.411,6.861,27.9,5.22,4.82,5.16,5.27,20.8,3.33,1,8.07,11.228,53,YES
37.3,0.07590492808946418,34.95,0.411,7.148,27.7,5.12,4.97,5.41,4.97,20.8,3.56,1,8.146,10.2984,37,YES
27.9,0.03551192100135947,34.95,0.411,6.63,23.4,5.25,5.04,5.37,4.81,20.8,4.7,0,8.458,12.2232,37,YES
23.9,0.07941173942416178,43.92,0.437,6.127,18.4,5.76,5.39,5.67,5.2,24.0,8.58,1,7.278,14.1912,46,YES
21.7,0.07880193823740346,43.92,0.437,6.009,42.3,5.54,5.47,5.56,5.44,24.0,10.4,0,8.834,11.1736,23,YES
28.6,0.12161568167655962,43.92,0.437,6.678,31.1,6.2,5.73,6.07,5.84,24.0,6.27,1,6.972,10.2288,44,YES
27.1,0.05232676017776742,43.92,0.437,6.549,51.0,6.22,5.75,6.27,5.61,24.0,7.39,0,10.442,10.2168,26,YES
20.3,0.13193136325997015,43.92,0.437,5.79,58.0,6.56,6.3,6.35,6.07,24.0,15.84,1,7.606,11.1624,42,YES
22.5,0.06265549936434223,32.24,0.4,6.345,20.1,8.0,7.67,8.03,7.61,25.2,4.97,0,9.45,13.18,48,YES
29.0,0.05411879888749596,32.24,0.4,7.041,10.0,7.84,7.81,8.11,7.56,25.2,4.74,1,7.98,11.232,36,YES
24.8,0.04322231145326903,32.24,0.4,6.871,47.4,8.09,7.68,7.89,7.65,25.2,6.07,1,9.096,11.1984,29,YES
22.0,0.034758850756454795,36.09,0.433,6.59,40.4,5.63,5.2,5.5,5.65,23.9,9.5,1,9.94,12.176,21,YES
26.4,0.08861509035364626,36.09,0.433,6.495,18.4,5.8,5.2,5.68,5.28,23.9,8.67,1,7.928,11.2112,42,YES
33.1,0.09531017980432493,36.09,0.433,6.982,17.7,5.81,5.36,5.51,5.29,23.9,4.86,0,8.262,14.2648,34,YES
36.1,0.053682936916184865,32.18,0.472,7.236,41.1,4.1,3.96,4.09,3.94,21.6,6.93,0,6.922,10.2888,55,YES
28.4,0.05334169498182321,32.18,0.472,6.616,58.1,3.63,3.05,3.65,3.15,21.6,8.93,0,6.568,15.2272,22,YES
33.4,0.07234856816697781,32.18,0.472,7.42,71.9,3.31,2.92,3.28,2.89,21.6,6.47,1,10.668,12.2672,23,YES
28.2,0.04814233532601417,32.18,0.472,6.849,70.3,3.28,2.89,3.31,3.25,21.6,7.53,1,10.464,12.2256,46,YES
22.8,0.4007741226200408,39.9,0.544,6.635,82.5,3.57,3.24,3.41,3.05,21.6,4.54,0,7.156,11.1824,31,YES
20.3,0.2996600492111879,39.9,0.544,5.972,76.7,3.4,2.91,3.28,2.82,21.6,9.97,1,10.106,11.1624,51,YES
16.1,1.290741151786282,39.9,0.544,4.973,37.8,2.63,2.28,2.63,2.53,21.6,12.64,0,7.322,11.1288,27,YES
22.1,0.582444643903983,39.9,0.544,6.122,52.8,2.89,2.34,2.77,2.55,21.6,5.98,1,8.242,15.1768,46,YES
19.4,0.2324520921057716,39.9,0.544,6.023,90.4,3.0,2.67,3.15,2.51,21.6,11.72,1,6.288,13.1552,26,YES
21.6,0.23852859229108628,39.9,0.544,6.266,82.8,3.38,2.98,3.41,3.28,21.6,7.9,1,8.832,14.1728,33,YES
23.8,0.3142266276738932,39.9,0.544,6.567,87.3,3.92,3.31,3.8,3.39,21.6,9.28,1,9.576,13.1904,56,YES
16.2,0.22598750344594104,39.9,0.544,5.705,77.7,4.02,3.8,4.11,3.85,21.6,11.5,0,6.724,12.1296,58,YES
17.8,0.2763202709424078,39.9,0.544,5.914,83.2,4.2,3.82,4.08,3.89,21.6,18.33,0,7.256,12.1424,43,YES
19.8,0.21931222113316776,39.9,0.544,5.782,71.7,4.13,3.94,4.34,3.73,21.6,15.94,0,9.796,12.1584,50,YES
23.1,0.33791405384588485,39.9,0.544,6.382,67.2,3.8,3.35,3.58,3.4,21.6,10.36,0,5.562,10.1848,53,YES
21.0,0.38897658310334066,39.9,0.544,6.113,58.8,4.07,3.86,4.24,3.84,21.6,12.73,0,10.32,12.168,36,YES
23.8,0.1549503599978226,37.38,0.493,6.426,52.3,4.74,4.32,4.77,4.34,20.4,7.2,1,6.776,13.1904,48,YES
23.1,0.16686098909834052,37.38,0.493,6.376,54.3,4.85,4.38,4.81,4.12,20.4,6.87,1,7.762,14.1848,40,YES
20.4,0.3009486805521662,37.38,0.493,6.041,49.9,4.93,4.43,4.87,4.66,20.4,7.7,0,8.908,13.1632,40,YES
18.5,0.24991789803076367,37.38,0.493,5.708,74.3,4.91,4.6,4.9,4.47,20.4,11.74,1,6.57,15.148,25,YES
25.0,0.2934827161414511,37.38,0.493,6.415,40.1,5.0,4.5,5.02,4.36,20.4,6.12,0,8.6,15.2,52,YES
24.6,0.17551511208097648,37.38,0.493,6.431,14.7,5.51,5.1,5.57,5.49,20.4,5.08,0,7.992,15.1968,45,YES
23.0,0.26502993916684725,37.38,0.493,6.312,28.9,5.47,5.09,5.71,5.4,20.4,6.15,1,7.06,12.184,36,YES
22.2,0.21594167998346542,37.38,0.493,6.083,43.7,5.59,5.38,5.48,5.21,20.4,12.79,0,9.044,15.1776,27,YES
19.3,0.06407278770058897,33.24,0.46,5.868,25.8,5.42,5.06,5.47,4.92,23.1,9.97,1,9.986,10.1544,35,YES
22.6,0.06507587673618766,33.24,0.46,6.333,17.2,5.36,5.08,5.45,4.97,23.1,7.34,0,5.552,14.1808,53,YES
19.8,0.044437849430568215,33.24,0.46,6.144,32.2,6.02,5.55,5.9,6.03,23.1,9.09,0,9.396,11.1584,26,YES
17.1,0.049009187801052775,36.06,0.4379,5.706,28.4,6.67,6.56,6.66,6.67,23.1,12.43,0,6.742,14.1368,21,YES
19.4,0.03407287033313533,36.06,0.4379,6.031,23.3,6.95,6.58,6.8,6.23,23.1,7.83,1,7.488,14.1552,22,YES
22.2,0.049580328098150425,35.19,0.515,6.316,38.1,6.76,6.2,6.53,6.34,19.8,5.68,0,9.144,11.1776,34,YES
20.7,0.036698303782673684,35.19,0.515,6.31,38.5,6.52,6.34,6.69,6.29,19.8,6.75,1,7.514,15.1656,53,YES
