price,crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,rainfall,bus_ter
21.1,0.038845642823198155,35.19,0.515,6.037,34.5,6.26,5.7,6.27,5.71,19.8,8.01,1,8.922,14.1688,57,YES
19.5,0.03369586385672555,35.19,0.515,5.869,46.3,5.5,4.91,5.5,5.01,19.8,9.8,0,10.09,15.156,53,YES
18.5,0.029956781289803357,35.19,0.515,5.895,59.6,5.86,5.49,5.68,5.43,19.8,10.56,1,8.27,12.148,21,YES
20.6,0.032525271703396925,35.19,0.515,6.059,37.3,4.91,4.52,5.07,4.75,19.8,8.51,1,8.112,14.1648,26,YES
19.0,0.05351233050476119,35.19,0.515,5.985,45.4,4.89,4.64,5.05,4.67,19.8,9.74,0,6.38,11.152,28,YES
18.7,0.059692422747982116,35.19,0.515,5.968,58.5,5.06,4.76,4.97,4.46,19.8,9.29,1,6.474,13.1496,20,YES
32.7,0.012926096886133642,31.52,0.442,7.241,49.3,7.32,6.96,7.18,6.69,24.5,5.49,1,6.254,13.2616,48,YES
16.5,0.024673100204884196,31.89,0.518,6.54,59.7,6.46,6.21,6.59,5.81,24.1,8.65,1,7.33,11.132,40,YES
23.9,0.025112036814854896,33.78,0.484,6.696,56.4,6.03,5.62,5.84,5.44,22.4,7.18,1,8.978,15.1912,52,YES
31.2,0.030034417274120925,33.78,0.484,6.874,28.1,6.71,6.18,6.67,6.3,22.4,4.61,0,10.624,11.2496,23,YES
17.5,0.030655288259616963,34.39,0.442,6.014,48.5,8.24,7.91,8.23,7.67,21.2,10.53,1,7.15,13.14,26,YES
17.2,0.05979604334596573,34.39,0.442,5.898,52.3,8.07,7.85,8.33,7.81,21.2,12.67,0,6.044,13.1376,46,YES
23.1,0.01852730461388356,34.15,0.429,6.516,27.7,8.87,8.29,8.58,8.41,22.1,6.36,1,8.162,12.1848,47,YES
24.5,0.014898464661966622,32.01,0.435,6.635,29.7,8.62,8.18,8.54,8.03,23.0,5.99,1,6.29,13.196,45,YES
26.6,0.028577738631707397,31.25,0.429,6.939,34.5,8.88,8.54,8.97,8.79,20.3,5.89,1,5.632,11.2128,30,YES
22.9,0.06025749561032615,31.25,0.429,6.49,44.4,9.0,8.63,9.11,8.43,20.3,5.98,0,7.258,15.1832,55,YES
24.1,0.0764979709727249,31.69,0.411,6.579,35.9,10.98,10.43,10.85,10.59,21.7,5.49,1,5.582,10.1928,45,YES
18.6,0.06993642619916392,31.69,0.411,5.884,18.5,10.83,10.55,10.97,10.5,21.7,7.79,1,7.372,11.1488,50,YES
30.1,0.016945608726141773,32.02,0.41,6.728,36.1,12.32,11.93,12.32,11.94,23.0,4.5,1,6.102,12.2408,40,YES
18.2,0.04211076370038195,31.91,0.413,5.663,21.9,10.76,10.37,10.76,10.45,18.0,8.05,0,8.764,12.1456,34,YES
20.6,0.101283214752084,31.91,0.413,5.936,19.5,10.82,10.5,10.62,10.4,18.0,5.57,0,9.312,13.1648,53,YES
17.8,2.3008796395346813,48.1,0.77,6.212,97.4,2.16,1.81,2.43,2.09,19.8,17.6,0,5.956,14.1424,39,YES
21.7,1.578916847366148,48.1,0.77,6.395,91.0,2.83,2.45,2.62,2.12,19.8,13.27,0,7.034,13.1736,56,YES
22.7,1.8248347351792473,48.1,0.77,6.127,83.4,2.96,2.4,2.9,2.63,19.8,11.48,0,6.354,15.1816,42,YES
22.6,1.6603800451716153,48.1,0.77,6.112,81.3,2.78,2.38,2.56,2.31,19.8,12.67,0,,14.1808,26,YES
25.0,1.7123410111146564,48.1,0.77,6.398,88.0,2.73,2.42,2.69,2.23,19.8,7.79,0,8.8,10.2,37,YES
19.9,1.5762616149393935,48.1,0.77,6.251,91.1,2.58,1.98,2.3,2.32,19.8,14.19,1,8.898,13.1592,56,YES
20.8,1.5429176957008952,48.1,0.77,5.362,96.2,2.27,1.8,2.21,2.14,19.8,10.19,0,8.016,14.1664,52,YES
16.8,1.6529551515173315,48.1,0.77,5.803,89.0,1.98,1.7,1.97,1.97,19.8,14.64,1,9.736,15.1344,57,YES
21.9,1.4983454449272653,48.1,0.718,8.78,82.9,1.97,1.71,1.92,2.02,19.8,5.29,0,8.038,12.1752,26,YES
27.5,1.7148550264902072,48.1,0.718,3.561,87.9,1.63,1.55,1.68,1.59,19.8,7.12,1,8.05,12.22,51,YES
21.9,1.5469133618955864,48.1,0.718,4.963,91.4,2.08,1.55,1.86,1.51,19.8,14.0,0,10.238,14.1752,58,YES
23.1,2.675678513070904,48.1,0.631,3.863,100.0,1.53,1.39,1.54,1.57,19.8,13.33,0,9.962,11.1848,24,YES
50.0,1.7746506104773532,48.1,0.631,4.97,100.0,1.47,1.11,1.52,1.23,19.8,3.26,0,9.7,13.4,41,YES
50.0,1.8976168614222872,48.1,0.631,6.683,96.8,1.55,1.28,1.65,0.94,19.8,3.73,1,6.7,15.4,58,YES
50.0,2.020057712262034,48.1,0.631,7.016,97.5,1.4,0.92,1.2,1.28,19.8,2.96,1,10.1,12.4,46,YES
50.0,2.3255493836278043,48.1,0.631,6.216,100.0,1.38,0.95,1.36,0.99,19.8,9.53,1,9.8,13.4,25,YES
50.0,2.226486679687524,48.1,0.668,5.875,89.6,1.13,1.01,1.25,1.12,19.8,8.88,1,10.8,12.4,57,YES
13.8,2.493874650127679,48.1,0.668,4.906,100.0,1.48,0.99,1.28,0.95,19.8,34.77,1,6.876,13.1104,56,YES
13.8,2.970322153616776,48.1,0.668,4.138,100.0,1.46,1.04,1.15,0.9,19.8,37.97,0,7.076,13.1104,35,YES
15.0,3.0257327258266167,48.1,0.671,7.313,97.9,1.62,1.31,1.61,0.73,19.8,13.44,0,8.9,15.12,45,YES
13.9,2.7904286403681122,48.1,0.671,6.649,93.3,1.65,1.11,1.37,1.25,19.8,23.24,1,9.478,15.1112,26,YES
13.3,2.381718772241792,48.1,0.671,6.794,98.8,1.57,1.07,1.52,1.27,19.8,21.24,1,6.066,14.1064,22,YES
13.1,3.204703875510067,48.1,0.671,6.38,96.2,1.52,1.22,1.53,1.27,19.8,23.69,1,9.262,14.1048,54,YES
10.2,2.937398463323919,48.1,0.671,6.223,100.0,1.48,1.13,1.48,1.46,19.8,21.78,0,7.904,11.0816,46,YES
10.4,4.4995451909142234,48.1,0.671,6.968,91.9,1.66,1.14,1.69,1.18,19.8,17.21,1,9.408,14.0832,21,YES
10.9,2.825797680570924,48.1,0.671,6.545,99.1,1.78,1.3,1.64,1.35,19.8,21.08,0,8.618,10.0872,60,YES
11.3,2.321114360892544,48.1,0.7,5.536,100.0,1.9,1.55,1.72,1.14,19.8,23.6,1,8.226,11.0904,46,YES
12.3,2.19638867250955,48.1,0.7,5.52,100.0,1.71,1.33,1.72,1.38,19.8,24.56,0,6.746,15.0984,41,YES
8.8,3.04855714447919,48.1,0.7,4.368,91.2,1.5,1.34,1.48,1.44,19.8,30.63,0,5.676,14.0704,25,YES
7.2,2.879861159011059,48.1,0.7,5.277,98.1,1.46,1.23,1.62,1.4,19.8,30.81,0,10.144,13.0576,36,YES
10.5,3.2345050497403935,48.1,0.7,4.652,100.0,1.71,1.36,1.72,1.08,19.8,28.28,1,7.71,15.084,34,YES
7.4,3.1611238231251,48.1,0.7,5.0,89.5,1.79,1.48,1.77,1.04,19.8,31.99,0,8.348,15.0592,54,YES
10.2,2.730053020578551,48.1,0.7,4.88,100.0,1.77,1.37,1.65,1.57,19.8,30.62,0,6.104,10.0816,25,YES
11.5,2.213944025142987,48.1,0.7,5.39,98.9,2.0,1.5,1.95,1.47,19.8,20.85,0,6.03,12.092,51,YES
15.1,2.0746990638882306,48.1,0.7,5.713,97.0,2.2,1.71,2.23,1.56,19.8,17.11,1,9.702,11.1208,20,YES
23.2,1.8394458498493202,48.1,0.7,6.051,82.5,2.17,1.91,2.48,2.12,19.8,18.76,1,9.664,10.1856,53,YES
9.7,2.531941305700138,48.1,0.7,5.036,97.0,1.98,1.75,1.93,1.42,19.8,25.68,0,5.494,14.0776,51,YES
13.8,2.266414762688843,48.1,0.693,6.193,92.6,1.89,1.66,2.09,1.53,19.8,15.17,0,9.076,14.1104,55,YES
12.7,2.6644326359464867,48.1,0.693,5.887,94.7,1.99,1.54,2.06,1.54,19.8,16.35,0,6.754,15.1016,40,YES
13.1,2.273851200420946,48.1,0.693,6.471,98.8,2.04,1.48,1.83,1.55,19.8,17.12,0,5.762,15.1048,29,YES
12.5,1.9274624605576969,48.1,0.693,6.405,96.0,1.77,1.64,1.8,1.49,19.8,19.37,1,5.45,11.1,24,YES
8.5,2.160101750967694,48.1,0.693,5.747,98.9,1.73,1.54,1.75,1.52,19.8,19.92,0,9.27,14.068,22,YES
5.0,3.672541717146316,48.1,0.693,5.453,100.0,1.57,1.26,1.79,1.34,19.8,30.59,0,9.3,13.04,26,YES
6.3,2.390279986333144,48.1,0.693,5.852,77.8,1.7,1.24,1.72,1.34,19.8,29.97,0,6.726,14.0504,42,YES
5.6,3.2598680448992714,48.1,0.693,5.987,100.0,1.73,1.38,1.92,1.33,19.8,26.77,1,9.212,11.0448,30,YES
7.2,2.7236741753351374,48.1,0.693,6.343,100.0,1.76,1.34,1.81,1.39,19.8,20.32,1,7.344,10.0576,50,YES
12.1,2.360449202216868,48.1,0.693,6.404,100.0,1.66,1.36,1.77,1.76,19.8,20.31,0,5.442,14.0968,42,YES
8.3,3.250440381229692,48.1,0.693,5.349,96.0,1.75,1.38,1.88,1.8,19.8,19.77,1,,15.0664,40,YES
8.5,3.7501908988370403,48.1,0.693,5.531,85.4,1.9,1.56,1.63,1.34,19.8,27.38,0,8.47,11.068,56,YES
5.0,4.232958019253417,48.1,0.693,5.683,100.0,1.53,1.19,1.44,1.54,19.8,22.98,1,7.3,14.04,38,YES
11.9,3.0780585258000213,48.1,0.659,4.138,100.0,1.46,1.01,1.4,0.84,19.8,23.34,1,8.538,14.0952,53,YES
27.9,2.5611807266231144,48.1,0.659,5.608,100.0,1.46,1.08,1.39,1.22,19.8,12.13,1,6.658,13.2232,26,YES
17.2,2.1286946938918567,48.1,0.597,5.617,97.9,1.53,1.35,1.57,1.37,19.8,26.4,0,6.444,12.1376,25,YES
27.5,2.736851434907838,48.1,0.597,6.852,100.0,1.52,1.28,1.48,1.58,19.8,19.78,1,7.65,14.22,57,YES
15.0,3.9538518529018067,48.1,0.597,5.757,100.0,1.69,1.32,1.58,1.06,19.8,10.11,0,9.6,11.12,52,YES
17.2,2.7114245017411593,48.1,0.597,6.657,100.0,1.56,1.41,1.66,1.48,19.8,21.22,0,9.644,14.1376,44,YES
17.9,2.9862373389921895,48.1,0.597,4.628,100.0,1.77,1.54,1.78,1.13,19.8,34.37,0,8.358,15.1432,40,YES
16.3,3.3896577218278483,48.1,0.597,5.155,100.0,1.84,1.37,1.61,1.53,19.8,20.08,0,6.626,14.1304,58,YES
7.0,3.844730829794956,48.1,0.693,4.519,100.0,1.74,1.5,1.9,1.49,19.8,36.98,1,6.04,12.056,40,YES
7.2,2.9488817271093315,48.1,0.679,6.434,100.0,1.88,1.75,1.84,1.87,19.8,29.05,0,8.644,11.0576,59,YES
7.5,2.4709936445680034,48.1,0.679,6.782,90.8,1.9,1.54,2.04,1.8,19.8,25.79,1,,10.06,35,YES
10.4,3.293634442449129,48.1,0.679,5.304,89.1,1.73,1.39,1.81,1.67,19.8,26.64,1,8.608,15.0832,60,YES
8.8,4.3112567387853336,48.1,0.679,5.957,100.0,1.96,1.69,1.85,1.7,19.8,20.62,0,8.476,12.0704,52,YES
8.4,2.5504056470206957,48.1,0.718,6.824,76.5,2.05,1.79,2.08,1.25,19.8,22.74,0,5.968,13.0672,26,YES
16.7,2.492163587735884,48.1,0.718,6.411,100.0,1.93,1.81,1.88,1.81,19.8,15.02,1,6.034,13.1336,48,YES
14.2,2.0822613123870632,48.1,0.718,6.006,95.3,1.98,1.57,1.88,2.07,19.8,15.7,0,8.284,10.1136,29,YES
20.8,2.5686501932208596,48.1,0.614,5.648,87.6,2.13,1.94,2.2,1.54,19.8,14.1,0,8.916,11.1664,36,YES
13.4,2.085724263982504,48.1,0.614,6.103,85.1,2.08,1.8,2.34,1.87,19.8,23.29,0,8.268,81.12,29,YES
11.7,2.2815779805968406,48.1,0.584,5.565,70.6,2.26,1.99,2.38,1.63,19.8,17.16,0,7.834,11.0936,57,YES
8.3,2.8249617460097114,48.1,0.679,5.896,95.4,2.15,1.71,1.97,1.81,19.8,24.39,1,5.566,15.0664,51,YES
10.2,2.5837862093461372,48.1,0.584,5.837,59.7,2.27,1.67,2.19,1.86,19.8,15.69,0,9.104,14.0816,33,YES
10.9,3.6548546189770925,48.1,0.679,6.202,78.7,2.07,1.66,2.12,1.6,19.8,14.52,0,7.518,11.0872,42,YES
11.0,2.1243085441136205,48.1,0.679,6.193,78.1,2.12,1.86,1.99,1.78,19.8,21.52,1,8.52,12.088,45,YES
9.5,2.335912513221137,48.1,0.679,6.38,95.6,1.98,1.69,2.13,2.07,19.8,24.08,1,8.79,12.076,52,YES
14.5,2.2504630342235155,48.1,0.584,6.348,86.1,2.28,1.79,2.16,1.99,19.8,17.64,0,9.09,11.116,53,YES
14.1,2.4035429310745737,48.1,0.584,6.833,94.3,2.1,1.89,2.27,2.09,19.8,19.69,1,6.682,14.1128,29,YES
16.1,2.0074150555763612,48.1,0.584,6.425,74.8,2.4,1.92,2.34,2.14,19.8,12.03,1,8.722,10.1288,42,YES
14.3,1.8841973460987684,48.1,0.713,6.436,87.9,2.34,2.23,2.4,2.3,19.8,16.22,0,6.186,10.1144,46,YES
11.7,2.7022601376565687,48.1,0.713,6.208,95.0,2.44,2.09,2.31,2.05,19.8,15.17,0,7.834,11.0936,37,YES
13.4,2.498184770733843,48.1,0.74,6.629,94.6,2.15,1.97,2.14,2.24,19.8,23.27,0,10.168,12.1072,46,YES
9.6,2.7357172474638767,48.1,0.74,6.461,93.3,2.32,1.82,2.11,1.75,19.8,18.05,1,6.092,10.0768,57,YES
8.2,2.7836028435028815,48.1,0.74,6.152,100.0,2.01,1.86,1.97,1.81,19.8,26.45,0,9.864,11.0656,60,YES
8.4,2.6863565870169546,48.1,0.74,5.935,87.9,1.85,1.61,1.87,1.95,19.8,34.02,1,9.568,14.0672,57,YES
12.8,2.340904438499074,48.1,0.74,5.627,93.9,1.87,1.72,2.01,1.67,19.8,22.88,1,8.456,15.1024,50,YES
10.5,3.137713490646716,48.1,0.74,5.818,92.4,2.03,1.66,1.96,1.81,19.8,22.11,0,7.41,12.084,38,YES
17.1,2.372501005014648,48.1,0.74,6.406,97.2,2.33,1.97,2.16,1.81,19.8,19.52,1,9.242,15.1368,58,YES
14.8,1.8970754838957269,48.1,0.74,6.219,100.0,2.08,1.97,2.03,1.94,19.8,16.59,0,7.096,14.1184,54,YES
15.4,2.394848818884537,48.1,0.74,6.485,100.0,2.29,1.8,2.2,1.62,19.8,18.85,0,6.608,14.1232,21,YES
10.8,2.6248352449424797,48.1,0.74,5.854,96.6,1.93,1.79,2.07,1.8,19.8,23.79,0,5.516,12.0864,34,YES
11.8,2.457175676049689,48.1,0.74,6.459,94.8,2.2,1.7,2.01,2.04,19.8,23.98,1,5.336,12.0944,28,YES
14.9,1.9862387647413884,48.1,0.74,6.341,96.4,2.23,2.04,2.22,1.79,19.8,17.79,0,10.198,15.1192,41,YES
12.6,2.39104001091028,48.1,0.74,6.251,96.6,2.51,2.01,2.23,2.04,19.8,16.44,1,9.752,11.1008,37,YES
14.1,2.3349641863179325,48.1,0.713,6.185,98.7,2.43,2.2,2.37,2.04,19.8,18.13,1,9.082,13.1128,52,YES
13.0,2.143121491225277,48.1,0.713,6.417,98.3,2.5,2.11,2.19,1.94,19.8,19.31,1,8.06,12.104,27,YES
13.4,2.0435189836286223,48.1,0.713,6.749,92.6,2.4,2.11,2.37,2.4,19.8,17.44,1,9.068,13.1072,59,YES
15.2,1.862705543083853,48.1,0.713,6.655,98.2,2.51,2.23,2.65,2.03,19.8,17.73,1,8.104,11.1216,41,YES
16.1,1.8066759959463214,48.1,0.713,6.297,91.8,2.48,2.26,2.37,2.36,19.8,17.27,0,6.722,15.1288,21,YES
17.8,2.224417043716578,48.1,0.713,7.393,99.3,2.77,2.31,2.64,2.09,19.8,16.74,1,5.956,11.1424,42,YES
14.4,2.3526725106043593,48.1,0.713,6.728,94.1,2.5,2.2,2.75,2.54,19.8,18.71,0,5.888,14.1152,34,YES
14.1,1.749611943801969,48.1,0.713,6.525,86.5,2.61,2.42,2.74,1.97,19.8,18.13,0,7.782,14.1128,36,YES
12.7,1.7349827472403847,48.1,0.713,5.976,87.9,2.65,2.3,2.78,2.59,19.8,19.01,0,7.154,15.1016,31,YES
13.5,2.219266525546099,48.1,0.713,5.936,80.3,2.86,2.49,2.81,2.96,19.8,16.94,0,8.87,13.108,46,YES
14.9,2.1693085250418154,48.1,0.713,6.301,83.7,3.1,2.57,2.82,2.65,19.8,16.23,0,5.598,15.1192,39,YES
20.0,2.0542737224466707,48.1,0.713,6.081,84.4,2.74,2.48,2.8,2.85,19.8,14.7,1,5.4,14.16,27,YES
16.4,1.7599471129733726,48.1,0.713,6.701,90.0,2.9,2.38,2.63,2.48,19.8,16.42,1,9.428,12.1312,29,YES
17.7,1.546095475702301,48.1,0.713,6.376,88.4,2.82,2.23,2.59,2.62,19.8,14.65,1,9.854,13.1416,24,YES
19.5,2.035348578369212,48.1,0.713,6.317,83.0,3.04,2.43,2.8,2.67,19.8,13.99,0,5.89,15.156,22,YES
20.2,1.9200280793412094,48.1,0.713,6.513,89.9,3.06,2.61,2.84,2.7,19.8,10.29,1,8.804,15.1616,30,YES
21.4,2.1792099506138976,48.1,0.655,6.209,65.4,3.16,2.88,3.1,2.72,19.8,13.22,0,7.828,11.1712,55,YES
19.9,1.4263800846591763,48.1,0.655,5.759,48.2,3.26,2.81,3.27,2.92,19.8,14.13,0,9.998,12.1592,43,YES
19.0,1.5633897854422463,48.1,0.655,5.952,84.7,3.13,2.54,3.08,2.74,19.8,17.15,1,8.38,10.152,21,YES
19.1,1.690516391203815,48.1,0.584,6.003,94.5,2.64,2.21,2.85,2.46,19.8,21.32,0,9.482,13.1528,21,YES
19.1,2.807937767457695,48.1,0.58,5.926,71.0,2.96,2.9,3.12,2.66,19.8,18.13,0,5.882,15.1528,28,YES
20.1,2.6444072787962525,48.1,0.58,5.713,56.7,3.02,2.59,3.12,2.57,19.8,14.76,0,6.302,13.1608,27,YES
19.9,1.6768703671037264,48.1,0.58,6.167,84.0,3.22,2.97,3.06,2.89,19.8,16.29,0,5.598,12.1592,36,YES
19.6,1.6170905561197193,48.1,0.532,6.229,90.7,3.28,2.79,3.17,3.15,19.8,12.87,1,8.692,13.1568,52,YES
23.2,1.5192243229211484,48.1,0.58,6.437,75.0,3.04,2.63,3.01,2.9,19.8,14.36,1,8.464,15.1856,39,YES
29.8,1.7311049511313974,48.1,0.614,6.98,67.6,2.77,2.35,2.54,2.47,19.8,11.66,1,7.396,15.2384,56,YES
13.8,2.203404332146021,48.1,0.584,5.427,95.4,2.61,2.33,2.56,2.21,19.8,18.14,0,9.076,11.1104,47,YES
13.3,2.000549838013637,48.1,0.584,6.162,97.4,2.5,2.17,2.5,1.65,19.8,24.1,1,9.066,11.1064,27,YES
16.7,1.7700948094248417,48.1,0.614,6.484,93.6,2.58,2.3,2.48,1.85,19.8,18.68,1,6.134,14.1336,22,YES
12.0,2.774050153828231,48.1,0.614,5.304,97.3,2.28,1.99,2.41,1.73,19.8,24.91,0,9.34,15.096,39,YES
14.6,2.418855874659432,48.1,0.614,6.185,96.7,2.29,1.98,2.36,2.05,19.8,18.03,1,5.292,15.1168,60,YES
21.4,2.730053020578551,48.1,0.614,6.229,88.0,2.27,1.82,2.08,1.63,19.8,13.11,0,6.128,10.1712,32,YES
23.0,1.9204472756044826,48.1,0.532,6.242,64.7,3.48,3.38,3.72,3.11,19.8,10.74,0,8.56,13.184,22,YES
23.7,1.9033276772324317,48.1,0.532,6.75,74.9,3.44,3.26,3.38,3.24,19.8,7.74,0,6.974,15.1896,46,YES
25.0,1.9067474913596385,48.1,0.532,7.061,77.0,3.67,3.33,3.46,3.18,19.8,7.01,0,5.5,11.2,29,YES
21.8,1.3398262488998969,48.1,0.532,5.762,40.3,4.41,3.89,4.25,3.85,19.8,10.42,0,9.636,14.1744,57,YES
20.6,1.2174525430495582,48.1,0.583,5.871,41.9,3.93,3.56,3.77,3.63,19.8,13.34,1,8.112,12.1648,31,YES
21.2,1.5419446302865207,48.1,0.583,6.312,51.9,4.03,3.85,4.07,4.01,19.8,10.58,0,9.024,13.1696,51,YES
19.1,1.9008754243872985,48.1,0.583,6.114,79.8,3.55,3.34,3.76,3.53,19.8,14.98,1,8.582,12.1528,57,YES
20.6,1.763989083482614,48.1,0.583,5.905,53.2,3.36,2.85,3.16,3.23,19.8,11.45,0,8.412,11.1648,44,YES
15.2,0.14050948897951462,57.74,0.609,5.454,92.7,2.1,1.57,1.96,1.65,19.9,18.06,0,6.004,14.1216,28,YES
7.0,0.16836630025465416,57.74,0.609,5.414,98.3,2.08,1.53,1.94,1.48,19.9,23.97,0,9.84,15.056,29,YES
8.1,0.18851897970190704,57.74,0.609,5.093,98.0,1.97,1.6,1.95,1.77,19.9,29.68,1,9.162,10.0648,49,YES
13.6,0.10051479408986363,57.74,0.609,5.983,98.8,1.96,1.69,2.06,1.76,19.9,18.07,0,7.072,14.1088,47,YES
20.1,0.10554849798804096,57.74,0.609,5.983,83.5,2.25,1.82,2.12,2.24,19.9,13.35,1,8.902,13.1608,57,YES
21.8,0.15982881438052338,39.69,0.585,5.707,54.0,2.7,2.27,2.42,2.14,20.8,12.01,1,5.936,14.1744,31,YES
24.5,0.24652408399188344,39.69,0.585,5.926,42.6,2.55,2.14,2.39,2.44,20.8,13.59,1,8.79,11.196,47,YES
23.1,0.16465813975505653,39.69,0.585,5.67,28.8,3.08,2.49,3.07,2.56,20.8,17.6,0,8.462,14.1848,55,YES
19.7,0.25433209277022684,39.69,0.585,5.39,72.9,2.86,2.61,2.98,2.74,20.8,21.14,0,,12.1576,44,YES
18.3,0.23774049566117808,39.69,0.585,5.794,70.6,3.04,2.59,3.06,2.88,20.8,14.1,1,5.366,14.1464,55,YES
21.2,0.21440145025736632,39.69,0.585,6.019,65.3,2.68,2.25,2.58,2.12,20.8,12.92,1,5.824,14.1696,32,YES
17.5,0.16367376242147152,39.69,0.585,5.569,73.5,2.46,2.39,2.49,2.26,20.8,15.1,0,9.85,14.14,47,YES
16.8,0.20243459342451153,39.69,0.585,6.027,79.7,2.64,2.47,2.82,2.06,20.8,14.33,0,6.236,14.1344,54,YES
22.4,0.060746967273100666,41.93,0.573,6.593,69.1,2.64,2.45,2.76,2.06,19.0,9.67,0,9.348,12.1792,27,YES
20.6,0.04427522524990742,41.93,0.573,6.12,76.7,2.44,2.11,2.46,2.14,19.0,9.08,1,6.612,13.1648,20,YES
23.9,0.058985632347870846,41.93,0.573,6.976,91.0,2.34,2.06,2.29,1.98,19.0,5.64,0,5.478,12.1912,31,YES
22.0,0.10399057772120515,41.93,0.573,6.794,89.3,2.54,2.31,2.4,2.31,19.0,6.48,1,7.94,15.176,47,YES
19.0,0.04632045026850422,41.93,0.573,6.03,80.8,2.72,2.24,2.64,2.42,19.0,7.88,1,10.28,10.152,45,YES
